symbol,name,industry,industry_rank,price,pct_off_high,rs_rating,eps_rating,ad_rating
NTSK,Netskope Inc. Class A Common Stock,Computer Software: Prepackaged Software,60,18.56999969482422,-23.454247651999605,92,17,A
NTST,NetSTREIT Corp. Common Stock,Real Estate Investment Trusts,60,18.469999313354492,-16.09886361411227,51,70,C-
NTWK,NetSol Technologies Inc. Common  Stock,Computer Software: Prepackaged Software,60,4.75,-9.003827760199867,79,89,A-
NU,Nu Holdings Ltd. Class A Ordinary Shares,Finance: Consumer Services,74,13.5600004196167,-27.718548751718618,44,99,C+
NUAI,New Era Energy & Digital Inc. Common Stock,Oil & Gas Production,13,6.940000057220459,-13.89578541051122,99,26,B+
NUCL,Eagle Nuclear Energy Corp. Common stock,Other Metals and Minerals,141,6.110000133514404,-53.74716036434257,17,26,C
NUE,Nucor Corporation Common Stock,Steel/Iron Ore,33,247.9600067138672,-9.747391887748979,88,85,E+
NUS,Nu Skin Enterprises Inc. Common Stock,Other Pharmaceuticals,46,4.619999885559082,-60.89429493794648,16,36,D
NUTX,Nutex Health Inc. Common Stock,Business Services,66,204.58999633789062,-5.859887628750093,93,93,A-
NUVB,Nuvation Bio Inc. Class A Common Stock,Biotechnology: Pharmaceutical Preparations,81,5.730000019073486,-39.93710647813772,71,35,D+
NUWE,Nuwellis Inc. Common Stock,Biotechnology: Electromedical & Electrotherapeutic Apparatus,58,0.8100000023841858,-99.44766448271662,2,17,A+
NVA,Nova Minerals Corp Common Stock,Precious Metals,25,5.170000076293945,-64.01726012449274,59,,D+
NVAX,Novavax Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),74,10.600000381469727,-5.272557828758783,84,42,A
NVCR,NovoCure Limited Ordinary Shares,Medical/Dental Instruments,81,16.200000762939453,-18.959474995365213,78,7,B+
NVCT,Nuvectis Pharma Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,21.6299991607666,-24.18507311536343,97,7,B-
NVDA,NVIDIA Corporation Common Stock,Semiconductors,29,224.5800018310547,-4.516276654601626,78,94,B
NVEC,NVE Corporation Common Stock,Semiconductors,29,106.6500015258789,-19.845603277729353,90,66,C
NVGS,Navigator Holdings Ltd. Ordinary Shares (Marshall Islands),Marine Transportation,5,23.34000015258789,-6.863524940182241,82,93,B-
NVMI,Nova Ltd. Ordinary Shares,Electronic Components,2,366.79998779296875,-39.43697300304243,34,88,D
NVNI,Nvni Group Limited Ordinary Shares,Computer Software: Prepackaged Software,60,0.9599999785423279,-93.37931049281153,14,,A-
NVNO,enVVeno Medical Corporation Common Stock,Medical/Dental Instruments,81,9.09000015258789,-73.33528861278742,18,7,E-
NVO,Novo Nordisk A/S Common Stock,Biotechnology: Pharmaceutical Preparations,81,38.619998931884766,-36.623976329270334,31,52,E-
NVR,NVR Inc. Common Stock,Homebuilding,90,6235.490234375,-23.752870697297624,34,56,D+
NVRI,Enviri Corporation Common Stock,Diversified Commercial Services,85,19.43000030517578,-18.566639529983263,69,35,D-
NVS,Novartis AG Common Stock,Biotechnology: Pharmaceutical Preparations,81,143.57000732421875,-12.2643708642865,55,68,E
NVST,Envista Holdings Corporation Common Stock,Medical/Dental Instruments,81,24.06999969482422,-20.456049197744342,50,69,D-
NVT,nVent Electric plc Ordinary Shares,Industrial Machinery/Components,103,162.8800048828125,-11.524511377108926,84,94,B-
NVTS,Navitas Semiconductor Corporation Common Stock,Semiconductors,29,11.84000015258789,-62.755584109452414,74,17,D
NVX,NOVONIX Limited American Depository Shares,Industrial Machinery/Components,103,2.640000104904175,-91.02040768993673,6,,E-
NWAX,New America Acquisition I Corp. Class A Common Stock,Blank Checks,47,10.069999694824219,-1.4677159323421285,50,,C-
NWBI,Northwest Bancshares Inc. Common Stock,Major Banks,20,15.180000305175781,-3.9810150368002617,75,67,C+
NWCL,newcleo plc Ordinary Shares,Metal Fabrications,58,7.425000190734863,-35.09614979823201,18,,E-
NWE,NorthWestern Energy Group Inc. Common Stock,Power Generation,99,68.06999969482422,-6.41366530029468,62,49,C
NWFL,Norwood Financial Corp. Common Stock,Major Banks,20,33.65999984741211,-4.510638730745786,77,56,B
NWG,NatWest Group plc American Depositary Shares (each representing two (2) Ordinary Shares),Commercial Banks,13,18.139999389648438,-5.026183102868698,76,94,C
NWGL,CL Workshop Group Limited American Depositary Shares,Forest Products,85,1.434999942779541,-18.000003269740517,99,,A+
NWL,Newell Brands Inc. Common Stock,Plastic Products,29,5.590000152587891,-11.829652712135374,81,53,B+
NWN,Northwest Natural Holding Company Common Stock,Oil/Gas Transmission,50,46.970001220703125,-14.190253670724672,50,91,D
NWPX,NWPX Infrastructure Inc. Common Stock,Steel/Iron Ore,33,101.33999633789062,-32.41296872894716,80,95,E+
NWS,News Corporation Class B Common Stock,Newspapers/Magazines,23,31.559999465942383,-10.376713423184858,64,86,D
NWSA,News Corporation Class A Common Stock,Newspapers/Magazines,23,28.440000534057617,-8.510118449192694,67,86,D
NWTG,Newton Golf Company Inc. Common Stock,Recreational Games/Products/Toys,81,0.9629999995231628,-49.58115097632098,19,26,E-
NX,Quanex Building Products Corporation Common Stock,Metal Fabrications,58,19.280000686645508,-15.596167795430272,77,63,B+
NXAT,Nexus Advanced Technologies Inc. Ordinary Shares,Movies/Entertainment,3,1.1549999713897705,-98.72093030746882,2,,B-
NXB,NextBoat Inc. Common Stcok,Marine Transportation,5,2.0799999237060547,-45.26315921561541,32,26,A
NXDR,Nextdoor Holdings Inc. Class A Common Stock,Computer Software: Programming Data Processing,90,2.4200000762939453,-12.635375705508123,81,26,B+
NXDT,NexPoint Diversified Real Estate Trust Common Stock,Real Estate Investment Trusts,60,5.210000038146973,-9.342564113712248,84,26,B-
NXE,Nexgen Energy Ltd. Common Shares,Other Metals and Minerals,141,9.270000457763672,-33.40516949025971,43,7,D+
NXGL,NexGel Inc Common Stock,Medical/Dental Instruments,81,0.2619999945163727,-90.57553966860675,5,26,A+
NXH,Neighborhood Intelligence Inc. Common Stock,Catalog/Specialty Distribution,63,3.299999952316284,-72.74979318024405,10,17,E
NXL,Nexalin Technology Inc. Common Stock,Biotechnology: Electromedical & Electrotherapeutic Apparatus,58,4.355000019073486,-92.19534036089908,4,7,E-
NXPI,NXP Semiconductors N.V. Common Stock,Semiconductors,29,230.16000366210938,-30.26724830588947,44,71,D
NXPL,NextPlat Corp Common Stock,Telecommunications Equipment,94,9.050000190734863,-7.653061075540246,88,26,A-
NXRT,NexPoint Residential Trust Inc. Common Stock,Real Estate Investment Trusts,60,20.18000030517578,-32.125254928074845,22,26,E
NXST,Nexstar Media Group Inc. Common Stock,Broadcasting,68,161.52999877929688,-35.06897690256835,37,49,D-
NXT,Nextpower Inc. Common Stock,Semiconductors,29,79.97000122070312,-48.868283669095,26,79,E
NXTC,NextCure Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,5.28000020980835,-62.99929894581232,94,7,A
NXTS,Nexentis Technologies Inc. Common Stock,Agricultural Chemicals,136,1.4600000381469727,-96.20779210870917,3,26,D-
NXTT,Next Technology Holding Inc. Ordinary Shares,EDP Services,116,5.675000190734863,-99.79840141418349,1,44,A+
NXXT,NextNRG Inc. Common Stock,Retail-Auto Dealers and Gas Stations,113,0.8769999742507935,-68.90070939674433,92,7,B
NYAX,Nayax Ltd. Ordinary Shares,Computer Software: Prepackaged Software,60,44.75,-40.97084627207301,26,49,E
NYC,American Strategic Investment Co. Class A Common Stock,Real Estate Investment Trusts,60,6.5,-42.88225013502704,22,17,C
NYT,New York Times Company (The) Common Stock,Newspapers/Magazines,23,63.04999923706055,-26.336681929533746,39,70,E-
NYXH,Nyxoah SA Ordinary Shares,Medical/Dental Instruments,81,1.2699999809265137,-80.52147262819405,9,17,A
O,Realty Income Corporation Common Stock,Real Estate Investment Trusts,60,55.40999984741211,-15.820242412497187,43,86,E+
OABI,OmniAb Inc. Common Stock,Biotechnology: Commercial Physical & Biological Resarch,7,4.789999961853027,-4.9603174978613325,98,7,A
OBA,Oxley Bridge Acquisition Limited Class A Ordinary Shares,Blank Checks,47,10.34000015258789,0.0,56,99,C
OBAI,Our Bond Inc. Common Stock,Telecommunications Equipment,94,0.23000000417232513,-99.3030302903869,3,26,A+
OBDC,Blue Owl Capital Corporation Common Stock,Diversified Financial Services,38,10.800000190734863,-11.9883222275588,50,38,C+
OBE,Obsidian Energy Ltd. Common Shares,Oil & Gas Production,13,11.25,-22.199170329727945,92,71,B
OBIO,Orchestra BioMed Holdings Inc. Ordinary Shares,Medicinal Chemicals and Botanical Products,123,5.949999809265137,-4.800003051757818,94,35,A
OBK,Origin Bancorp Inc. Common Stock,Major Banks,20,53.29999923706055,-3.016265279305508,83,82,C+
OBT,Orange County Bancorp Inc. Common Stock,Major Banks,20,37.380001068115234,-4.169309629695695,78,68,C
OC,Owens Corning Inc Common Stock New,Industrial Machinery/Components,103,120.72000122070312,-24.037249803912264,47,50,D+
OCC,Optical Cable Corporation Common Stock,Telecommunications Equipment,94,14.279999732971191,-46.9539387351402,92,57,C+
OCFC,OceanFirst Financial Corp. Common Stock,Major Banks,20,16.8700008392334,-15.824459745060027,40,80,D-
OCG,Oriental Culture Holding LTD Ordinary Shares,Other Consumer Services,124,1.5299999713897705,-99.97678271254094,10,,B
OCGN,Ocugen Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),74,1.0,-59.677419664956524,15,17,E-
OCS,Oculis Holding AG Ordinary shares,Biotechnology: Pharmaceutical Preparations,81,9.40999984741211,-71.17917486174206,12,17,D
OCSL,Oaktree Specialty Lending Corporation Common Stock,Finance: Consumer Services,74,12.079999923706055,-6.4705650413929945,64,43,C+
OCTV,Octave Intelligence plc Class B Ordinary Shares,Computer Software: Prepackaged Software,60,19.049999237060547,-24.13381611306209,49,,B
OCUL,Ocular Therapeutix Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,9.819999694824219,-39.044076208697795,43,7,B
ODC,Oil-Dri Corporation Of America Common Stock,Miscellaneous manufacturing industries,133,92.5999984741211,-12.799422536093651,86,43,C-
ODD,ODDITY Tech Ltd. Class A Ordinary Shares,Package Goods/Cosmetics,47,18.06999969482422,-70.99518472533966,44,51,A
ODFL,Old Dominion Freight Line Inc. Common Stock,Trucking Freight/Courier Services,39,174.92999267578125,-29.56149832899051,48,76,E+
ODTX,Odyssey Therapeutics Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),74,19.93000030517578,-30.70236388537525,76,,A-
ODYS,Odysight.ai Inc. Common Stock,EDP Services,116,3.140000104904175,-56.986301056684184,20,26,D-
OEC,Orion S.A. Common Shares,Major Chemicals,71,6.019999980926514,-27.07993517115186,41,31,D+
OESX,Orion Energy Systems Inc. Common Stock,Building Products,105,29.25,-4.161207204178163,99,70,A
OFAL,OFA Group Class A Ordinary Shares,Military/Government/Technical,94,0.5090000033378601,-96.62913913590036,2,,A+
OFG,OFG Bancorp Common Stock,Major Banks,20,51.7400016784668,-4.096383787246949,75,92,C+
OFIX,Orthofix Medical Inc. Common Stock (DE),Medical/Dental Instruments,81,9.15999984741211,-43.561305571361984,25,33,C-
OFLX,Omega Flex Inc. Common Stock,Industrial Specialties,68,25.170000076293945,-31.515307991792007,28,45,D+
OFRM,Once Upon a Farm PBC Common Stock,Packaged Foods,113,16.5,-36.3425927799643,30,26,C+
OFS,OFS Capital Corporation Common Stock,Finance/Investors Services,40,3.5799999237060547,-46.927057932664454,49,47,C
OGC,OceanaGold Corporation Common Shares,,,28.0,-33.735199609201885,67,,B
OGE,OGE Energy Corp Common Stock,Electric Utilities: Central,87,44.279998779296875,-11.35135514922645,47,49,D
OGEN,Oragenics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,0.5,-64.78873133020865,18,7,D+
OGG,Osisko Gold Group Inc. Common Shares,Precious Metals,25,2.7300000190734863,-42.887031396533274,44,65,B+
OGI,Organigram Global Inc. Common Shares,Biotechnology: Pharmaceutical Preparations,81,1.100000023841858,-47.867294856339235,31,66,A
OGN,Organon & Co. Common Stock,Biotechnology: Pharmaceutical Preparations,81,13.720000267028809,-0.43540977579863416,92,49,C
OGS,ONE Gas Inc. Common Stock,Oil/Gas Transmission,50,71.94999694824219,-19.281462998073074,40,69,D-
OHI,Omega Healthcare Investors Inc. Common Stock,Real Estate Investment Trusts,60,46.33000183105469,-9.202009092110696,62,90,C-
OI,O-I Glass Inc. Common Stock,Containers/Packaging,93,5.860000133514404,-64.76247486927551,10,36,E
OIA,Invesco Municipal Income Opportunities Trust Common Stock,Finance Companies,64,5.489999771118164,-11.299765956812447,41,,E+
OII,Oceaneering International Inc. Common Stock,Oilfield Services/Equipment,35,46.66999816894531,-13.749773345932903,91,83,B
OIO,OIO Group Ordinary Shares,Environmental Services,81,1.6790000200271606,-87.04475297002217,7,,E+
OIS,Oil States International Inc. Common Stock,Oil and Gas Field Machinery,9,8.3100004196167,-42.25156204758046,63,87,B-
OKE,ONEOK Inc. Common Stock,Oil & Gas Production,13,91.18000030517578,-6.491643618478326,72,83,C
OKLO,Oklo Inc. Class A common stock,Electric Utilities: Central,87,38.290000915527344,-78.01194380973251,12,7,D
OKTA,Okta Inc. Class A Common Stock,Computer Software: Prepackaged Software,60,206.63999938964844,0.0,98,92,A
OKUR,OnKure Therapeutics Inc. Class A Common Stock,Biotechnology: Pharmaceutical Preparations,81,2.930000066757202,-44.40227557188564,31,7,D+
OKYO,OKYO Pharma Limited Ordinary Shares,Biotechnology: Biological Products (No Diagnostic Substances),74,1.3799999952316284,-55.6270083028698,25,,E+
OLB,The OLB Group Inc. Common Stock,Business Services,66,0.20970000326633453,-86.01999978224435,6,7,A+
OLED,Universal Display Corporation Common Stock,Electrical Products,12,73.44000244140625,-50.46141323848092,19,51,D
OLLI,Ollie's Bargain Outlet Holdings Inc. Common Stock,Department/Specialty Retail Stores,40,84.44000244140625,-37.30323208089198,42,80,B+
OLMA,Olema Pharmaceuticals Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,9.039999961853027,-74.7697474187181,19,7,E+
OLN,Olin Corporation Common Stock,Major Chemicals,71,16.260000228881836,-45.0416304545224,20,34,E+
OLOX,Olenox Industries Inc. Common Stock,RETAIL: Building Materials,132,0.8289999961853027,-98.99087038248666,1,7,A+
OLP,One Liberty Properties Inc. Common Stock,Real Estate Investment Trusts,60,22.479999542236328,-11.635223780198467,58,90,D+
OM,Outset Medical Inc. Common Stock,Biotechnology: Electromedical & Electrotherapeutic Apparatus,58,3.130000114440918,-80.2024033436629,15,7,E+
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V. ADS,Aerospace,120,101.05999755859375,-22.952829537881104,40,90,B-
OMC,Omnicom Group Inc. Common Stock,Advertising,124,74.69999694824219,-15.147156243424408,53,82,E+
OMCL,Omnicell Inc. Common Stock ($0.001 par value),Computer Manufacturing,87,33.029998779296875,-35.72679670832969,34,77,D-
OMDA,Omada Health Inc. Common Stock,Medical/Nursing Services,35,19.719999313354492,-26.36296188301315,72,63,B
OMER,Omeros Corporation Common Stock,Biotechnology: Pharmaceutical Preparations,81,20.1299991607666,-4.370546839138112,98,97,A
OMEX,Odyssey Marine Exploration Inc. Common Stock,Marine Transportation,5,0.7020000219345093,-82.96116404286627,13,35,D+
OMF,OneMain Holdings Inc. Common Stock,Finance: Consumer Services,74,56.66999816894531,-16.20648681833058,48,56,D-
OMH,Ohmyhome Limited Class A Ordinary Shares,Real Estate,74,2.430000066757202,-97.41489354600297,1,,A
OMSE,OMS Energy Technologies Inc. Ordinary Shares,Oil and Gas Field Machinery,9,4.210000038146973,-37.905606078646755,48,,E+
ON,ON Semiconductor Corporation Common Stock,Semiconductors,29,73.1500015258789,-45.38191180002452,57,83,D-
ONB,Old National Bancorp Common Stock,Major Banks,20,25.09000015258789,-7.545555530956117,64,88,C-
ONC,BeOne Medicines Ltd. American Depositary Shares,Biotechnology: Pharmaceutical Preparations,81,359.9700012207031,-4.636130008585216,80,95,B
ONCO,Onconetix Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,0.9110000133514404,-99.55776698380998,6,26,A+
ONCY,Oncolytics Biotech Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,0.6800000071525574,-52.11267410538253,17,7,E
ONDS,Ondas Inc. Common Stock,Radio And Television Broadcasting And Communications Equipment,71,7.599999904632568,-45.75303511441028,36,7,B
ONEG,OneConstruction Group Limited Ordinary Shares,Homebuilding,90,1.0099999904632568,-92.04724405014224,11,,D
ONEN,ONE Nuclear Energy Inc. Common Stock,,,2.5,-77.79751377280158,3,,E-
ONEW,OneWater Marine Inc. Class A Common Stock,Auto & Home Supply Stores,106,9.899999618530273,-41.62735758875132,32,33,C
ONFO,Onfolio Holdings Inc. Common Stock,EDP Services,116,0.8349999785423279,-98.88666669527689,1,26,A+
ONIT,Onity Group Inc. Common Stock,Finance: Consumer Services,74,31.010000228881836,-41.874412154062,25,45,D-
ONL,Orion Properties Inc. Common Stock,Real Estate Investment Trusts,60,2.5199999809265137,-15.43243357203201,59,53,B+
ONMD,OneMedNet Corp Class A Common Stock,Biotechnology: Commercial Physical & Biological Resarch,7,0.7049999833106995,-77.5477719822492,36,26,B+
ONON,On Holding AG Class A Ordinary Shares,Shoe Manufacturing,50,30.459999084472656,-39.83804376481604,23,90,A-
ONT,Onterris Inc. Common Stock,Professional Services,47,16.81999969482422,-43.80220673798141,23,84,C+
ONTO,Onto Innovation Inc. Common Stock,Industrial Machinery/Components,103,279.7300109863281,-26.085347611694175,87,81,B-
OOMA,Ooma Inc. Common Stock,EDP Services,116,21.920000076293945,-6.24464985833979,92,97,B
OPAD,Offerpad Solutions Inc. Class A Common Stock,Real Estate,74,3.359999895095825,-45.542952130496026,97,7,C-
OPAL,OPAL Fuels Inc. Class A Common Stock,Natural Gas Distribution,31,1.840000033378601,-33.812947758457966,29,71,D+
OPBK,OP Bancorp Common Stock,Major Banks,20,15.109999656677246,-5.658939432426324,64,91,C+
OPCH,Option Care Health Inc. Common Stock,Medical/Nursing Services,35,22.940000534057617,-37.30527346708649,36,84,C+
OPEN,Opendoor Technologies Inc Common Stock,Real Estate,74,2.5299999713897705,-72.99893273970075,9,7,E+
